name_contains_bot,screen_name_contains_bot,name_screen_levenshtein,followers_count,following_count,favorites_count,tweets_count,verified,location,description_contains_link,description_contains_bot,tweets_contains_link_count,tweets_contains_bot_count,retweet_count,tweet_levenstein1,tweet_levenstein2,tweet_levenstein3,tweet_levenstein4,is_bot
FALSE,FALSE,17,497,88,475,2049,FALSE,Australia,FALSE,FALSE,3,0,1,77,70,118,79,FALSE
FALSE,TRUE,15,881,1280,0,371365,FALSE,,FALSE,TRUE,0,1,0,19,20,19,46,TRUE
FALSE,FALSE,3,2741,4296,388959,359251,FALSE,,FALSE,FALSE,3,0,1,67,80,104,81,FALSE
FALSE,FALSE,9,1475,2078,18503,17985,FALSE,Internets,FALSE,TRUE,0,0,0,37,62,22,35,TRUE
FALSE,FALSE,6,279348,747,3326,3315,TRUE,"U.S. Virgin Is. | Wash., DC",FALSE,FALSE,4,0,2,59,111,114,118,FALSE
FALSE,FALSE,10,1661,148,13411,271839,FALSE,"Harajuku, Ginza, Nihonbashi,Tokyo.",FALSE,FALSE,5,0,0,82,103,72,101,FALSE
FALSE,FALSE,13,0,0,104,219,FALSE,,FALSE,FALSE,2,0,4,109,75,112,117,FALSE
FALSE,FALSE,14,3775,4565,48510,80912,FALSE,TikTok✨: @christinalynn95,FALSE,FALSE,2,0,4,46,54,56,113,FALSE
FALSE,FALSE,12,1434,1697,2201,2017,FALSE,"Oxnard, CA",FALSE,FALSE,3,0,2,123,124,103,105,FALSE
FALSE,FALSE,7,1792512,1454852,137754,95610,TRUE,Minnesota,FALSE,FALSE,1,0,3,64,69,60,57,TRUE
FALSE,FALSE,4,947,419,43460,4928,FALSE,,FALSE,FALSE,4,0,3,41,102,119,45,FALSE
FALSE,FALSE,10,225296,12,236,2009,TRUE,東京,FALSE,FALSE,3,0,0,103,90,119,74,FALSE
FALSE,FALSE,1,1533637,413,1888,9883,TRUE,"Mexico, D.F.",FALSE,FALSE,5,0,0,25,113,35,29,FALSE
FALSE,FALSE,11,101011,1653,47341,9225,FALSE,"Pennsylvania, USA",FALSE,FALSE,0,0,0,37,31,76,29,FALSE
FALSE,FALSE,1,76247,4769,12051,26446,TRUE,New York City,FALSE,FALSE,5,0,0,110,114,113,110,FALSE
FALSE,FALSE,3,810455,109,1401,843,TRUE,"Boston, MA",FALSE,FALSE,2,0,4,115,113,93,116,FALSE
FALSE,FALSE,6,43,188,685,1212,FALSE,Villa Ballester,FALSE,FALSE,1,0,1,136,132,121,116,FALSE
FALSE,FALSE,11,1384,475,345282,40881,FALSE,oc | nky,FALSE,FALSE,1,1,5,103,83,99,102,FALSE
FALSE,FALSE,10,1255,4281,74910,69904,FALSE,"Texas, USA",FALSE,FALSE,1,1,3,32,125,116,118,FALSE
FALSE,FALSE,4,1972167,738,6787,8377,TRUE,,FALSE,FALSE,2,0,4,109,106,75,111,FALSE
FALSE,FALSE,7,4928,1841,3510,8218,TRUE,"Boulder, CO",FALSE,FALSE,5,0,1,104,102,117,103,FALSE
FALSE,FALSE,5,624,621,2743,4357,FALSE,United States,FALSE,FALSE,1,0,5,104,117,120,112,FALSE
FALSE,FALSE,37,1151,1030,51767,37730,FALSE,"1,000 Miles From Nowhere",FALSE,FALSE,3,0,2,114,107,114,124,FALSE
FALSE,FALSE,8,227,144,2048,4984,FALSE,"Bethesda, MD",FALSE,FALSE,4,0,0,67,70,44,129,FALSE
FALSE,FALSE,15,378631,952,1356,23246,TRUE,Riyadh,FALSE,FALSE,1,0,1,57,47,46,43,FALSE
FALSE,FALSE,31,356,1140,43834,20497,FALSE,Stuck in the TARDIS,FALSE,FALSE,3,0,1,129,62,94,54,FALSE
FALSE,FALSE,1,299310,987,181943,47825,TRUE,"Silver Lake, CA",FALSE,FALSE,0,0,4,117,120,118,118,FALSE
FALSE,FALSE,3,72305,1028,355,32280,FALSE,Philippines,FALSE,FALSE,3,0,2,122,120,109,109,FALSE
FALSE,FALSE,10,190,855,8078,6649,FALSE,"San Diego, CA",FALSE,FALSE,2,0,4,48,77,101,54,FALSE
FALSE,FALSE,11,121,0,44,371,FALSE,England,FALSE,FALSE,0,0,0,79,86,82,106,FALSE
FALSE,FALSE,9,12172,12335,152903,71012,FALSE,Los Angeles County,FALSE,FALSE,2,0,0,36,126,23,22,FALSE
FALSE,FALSE,6,4675,1587,13874,4864,FALSE,New York,FALSE,FALSE,2,0,0,113,108,108,112,FALSE
FALSE,FALSE,10,9,0,254,92,FALSE,,TRUE,FALSE,2,0,5,109,113,117,117,TRUE
FALSE,FALSE,1,1226723,6016,188,22799,TRUE,London and New York,FALSE,FALSE,5,0,0,85,109,82,94,FALSE
FALSE,FALSE,26,3627,1898,76989,28719,FALSE,"Florida, USA",FALSE,FALSE,3,0,2,124,124,92,41,FALSE
FALSE,FALSE,3,1885183,326,49,7155,TRUE,"Jakarta Capital Region, Indonesia",FALSE,FALSE,2,0,0,37,37,100,37,FALSE
FALSE,FALSE,14,2917389,5390,63671,39374,TRUE,US UK EU EG,FALSE,FALSE,3,0,2,126,98,127,134,FALSE
FALSE,FALSE,10,410,0,214,1594,FALSE,,FALSE,FALSE,4,0,5,69,67,121,64,FALSE
FALSE,FALSE,10,701822,4,0,3944,TRUE,Tokyo,FALSE,FALSE,5,0,0,124,16,14,17,FALSE
FALSE,FALSE,4,151,239,135,884,FALSE,instagram | mandyturnerfiT,FALSE,FALSE,4,0,0,40,109,63,49,FALSE
FALSE,FALSE,1,730904,795,2200,15486,TRUE,"Born: Ireland , Lives: LA",FALSE,FALSE,1,0,0,100,97,107,107,FALSE
FALSE,FALSE,9,583006,589,1311,13283,TRUE,,FALSE,FALSE,2,0,4,77,112,106,105,FALSE
FALSE,FALSE,16,13910,537,1696,9301,TRUE,Worldwide,TRUE,FALSE,4,0,1,110,102,100,109,FALSE
FALSE,FALSE,14,723,1337,122720,35312,FALSE,ATX,FALSE,FALSE,3,0,5,95,80,79,80,FALSE
FALSE,FALSE,10,1846738,152,38893,4026,TRUE,,FALSE,FALSE,0,0,0,27,51,33,26,FALSE
FALSE,FALSE,1,1261621,181,2145,525,TRUE,London,FALSE,FALSE,5,0,4,104,107,103,106,FALSE
FALSE,FALSE,1,1155,1637,3288,3845,FALSE,"California, USA",FALSE,FALSE,5,0,0,104,104,110,105,FALSE
FALSE,FALSE,29,1039,763,287022,178888,FALSE,North of the 70th Parallel,FALSE,FALSE,1,0,3,114,40,115,68,FALSE
FALSE,FALSE,1,3059885,4145,100,89,TRUE,,FALSE,FALSE,3,0,0,43,42,41,92,FALSE
FALSE,FALSE,4,6417744,2095,79,8939,TRUE,Catarsis,FALSE,FALSE,3,0,1,43,62,38,123,FALSE
FALSE,FALSE,2,6,0,0,824,FALSE,,FALSE,FALSE,5,0,0,60,64,91,69,TRUE
FALSE,FALSE,9,1461591,51153,5374,444389,TRUE,Spain,TRUE,FALSE,5,0,0,89,58,61,74,TRUE
FALSE,FALSE,17,528,1003,1539,3161,FALSE,,FALSE,FALSE,1,0,1,59,115,37,82,FALSE
FALSE,FALSE,8,35592,960,829,59959,FALSE,"Johannesburg, South Africa",FALSE,FALSE,4,0,0,48,66,54,43,FALSE
FALSE,FALSE,17,42,153,2294,3358,FALSE,Oslo,FALSE,FALSE,4,0,2,53,101,126,109,TRUE
FALSE,FALSE,4,2744,4142,15511,16572,FALSE,"BK, NYC",TRUE,FALSE,1,0,5,120,125,121,128,FALSE
FALSE,FALSE,9,444,673,2119,6035,FALSE,"Kansas City, MO",FALSE,FALSE,2,0,0,60,76,128,13,FALSE
FALSE,FALSE,6,3576,1791,16834,3964,TRUE,"Washington, DC",FALSE,FALSE,1,0,4,119,120,123,76,FALSE
FALSE,FALSE,1,3381542,610,292,11899,TRUE,Los Angeles,FALSE,FALSE,5,0,0,100,96,104,96,FALSE
FALSE,FALSE,10,1493455,196,431,813,TRUE,,TRUE,FALSE,3,0,2,126,121,118,94,FALSE
FALSE,FALSE,0,491,130,1598,20479,FALSE,,FALSE,FALSE,0,0,0,15,10,17,16,FALSE
FALSE,FALSE,13,19,181,2575,3758,FALSE,"Tokyo-to, Japan",FALSE,FALSE,3,0,0,48,47,77,99,TRUE
FALSE,FALSE,0,26221,262,39,62472,TRUE,"Washington, DC",FALSE,FALSE,5,1,0,100,101,107,103,FALSE
FALSE,FALSE,8,768,695,6524,32445,FALSE,"Alabama, USA",FALSE,FALSE,1,0,4,94,60,65,75,FALSE
FALSE,FALSE,1,317532,698,2195,3359,TRUE,New York,FALSE,FALSE,2,0,3,125,114,112,116,FALSE
FALSE,TRUE,11,1648,1683,76379,36647,FALSE,NYC,FALSE,FALSE,2,0,1,118,120,121,111,FALSE
FALSE,FALSE,6,417,364,9731,8477,FALSE,California,FALSE,FALSE,3,0,2,132,119,115,112,FALSE
FALSE,FALSE,2,36891889,1847,284,5571,TRUE,,TRUE,FALSE,5,0,0,115,68,114,117,FALSE
FALSE,FALSE,6,102,120,11734,3252,FALSE,"Puglia, Italia",FALSE,FALSE,5,0,0,109,102,109,98,TRUE
FALSE,FALSE,15,1,0,38,220,FALSE,,FALSE,FALSE,3,0,5,68,78,87,113,TRUE
FALSE,FALSE,8,114,145,5705,2086,FALSE,,FALSE,FALSE,2,0,4,104,121,112,111,FALSE
FALSE,FALSE,6,1518,5001,13352,14888,FALSE,Brazil,FALSE,FALSE,4,0,1,119,121,122,121,FALSE
FALSE,FALSE,7,24,0,14,20484,FALSE,,FALSE,FALSE,5,0,0,110,108,104,106,TRUE
FALSE,FALSE,15,507,925,1357,2777,FALSE,nella mia agonia,FALSE,FALSE,2,0,1,96,88,82,102,FALSE
FALSE,FALSE,15,199,886,4336,1634,FALSE,"Nashville, TN",FALSE,FALSE,2,0,0,56,72,60,100,FALSE
FALSE,FALSE,19,106,409,134,981,FALSE,"Manhattan, NY",FALSE,FALSE,5,0,0,65,66,65,100,FALSE
FALSE,FALSE,8,275,394,2291,3140,FALSE,"Washington, DC",FALSE,FALSE,4,0,0,100,114,107,110,FALSE
FALSE,FALSE,13,1,0,24,163,FALSE,,FALSE,FALSE,4,0,5,107,94,111,97,TRUE
FALSE,FALSE,8,2790477,1637,4987,45640,TRUE,,FALSE,FALSE,2,0,1,48,46,51,101,FALSE
FALSE,FALSE,7,255,366,8223,11412,FALSE,"Valladolid, España",FALSE,FALSE,1,0,2,108,47,56,58,FALSE
FALSE,FALSE,3,57412,267,16949,16644,TRUE,"Milano, Lombardia",FALSE,FALSE,3,0,3,113,118,106,115,FALSE
FALSE,FALSE,1,60190,2479,104534,147573,TRUE,Jerusalem\Tel Aviv,FALSE,FALSE,3,0,2,113,121,28,118,FALSE
FALSE,FALSE,23,1205,1398,112945,77071,FALSE,Occupied Lenape Land,FALSE,FALSE,2,0,0,104,112,109,125,FALSE
FALSE,FALSE,14,13,31,2364,3330,FALSE,"Philadelphia, PA",FALSE,FALSE,3,0,1,121,117,32,116,TRUE
FALSE,FALSE,13,2512315,233,0,14381,TRUE,"+6222, +6221",TRUE,FALSE,0,0,1,143,34,22,71,FALSE
FALSE,FALSE,9,170,902,0,203,FALSE,Bangladesh,FALSE,FALSE,5,0,0,70,67,73,69,TRUE
FALSE,FALSE,1,824,3047,47199,31525,FALSE,"New York, NY",FALSE,FALSE,0,0,5,101,93,101,107,FALSE
FALSE,FALSE,0,162,92,2310,17672,FALSE,"Coimbra, Portugal",FALSE,FALSE,0,0,0,77,63,107,62,TRUE
FALSE,FALSE,3,373,3521,9586,800,FALSE,"Grand Rapids, MI",FALSE,FALSE,0,0,1,67,48,37,80,FALSE
FALSE,FALSE,8,3115646,0,0,1937,TRUE,東京,FALSE,FALSE,4,0,0,124,128,89,125,FALSE
FALSE,FALSE,6,2488894,123,3645,3310,TRUE,,FALSE,FALSE,3,0,1,129,112,140,124,FALSE
FALSE,FALSE,9,495,411,74687,9403,FALSE,United States,FALSE,FALSE,3,0,3,85,35,127,130,FALSE
FALSE,FALSE,15,20,12,41,328,FALSE,San Diego,FALSE,FALSE,4,0,5,113,110,58,111,TRUE
FALSE,FALSE,15,75,211,2070,4304,FALSE,305 Miami!!,FALSE,FALSE,0,0,1,119,118,116,118,TRUE
FALSE,FALSE,13,0,0,88,160,FALSE,,FALSE,FALSE,1,0,4,96,109,87,97,FALSE
FALSE,FALSE,8,1196,990,9,24664,FALSE,"Montreal, Quebec, Canada",FALSE,FALSE,1,0,5,107,113,109,117,TRUE
FALSE,FALSE,14,1489064,140,2280,1854,TRUE,,FALSE,FALSE,3,0,2,66,35,52,128,FALSE
FALSE,FALSE,4,126,392,20997,17109,FALSE,"Mississippi, USA",FALSE,FALSE,3,0,1,110,104,99,117,FALSE
FALSE,FALSE,12,88,131,10732,3677,FALSE,,FALSE,FALSE,4,0,1,82,74,86,69,FALSE
FALSE,FALSE,10,1038,732,3292,27256,FALSE,"Atlanta, GA",FALSE,FALSE,1,0,4,94,87,99,88,TRUE
FALSE,FALSE,13,0,0,152,287,FALSE,,FALSE,FALSE,2,0,5,103,112,72,118,FALSE
FALSE,FALSE,12,16,145,265,214,FALSE,"San Diego, CA",FALSE,FALSE,1,0,0,54,57,54,91,FALSE
FALSE,FALSE,10,1007,1276,12462,34171,FALSE,not from Cincinnati,FALSE,FALSE,3,0,0,24,40,33,68,FALSE
FALSE,FALSE,3,55998,190,57874,20323,TRUE,"Los Angeles, CA",FALSE,FALSE,1,0,0,71,43,132,26,FALSE
FALSE,FALSE,17,3275039,226,1516,7010,TRUE,Saudi Arabia,TRUE,FALSE,2,0,1,42,85,95,47,FALSE
FALSE,FALSE,7,1500541,4190,19915,37683,TRUE,Rio de Janeiro,FALSE,FALSE,5,0,0,106,109,106,107,FALSE
FALSE,FALSE,34,1511,6354,9060,14612,TRUE,"Columbia, SC (via GA, Wakanda)",FALSE,FALSE,1,0,1,123,109,114,112,FALSE
FALSE,FALSE,11,2,0,137,153,FALSE,,FALSE,FALSE,2,0,5,129,133,131,134,TRUE
FALSE,FALSE,12,38026,28947,18864,11822,FALSE,,FALSE,FALSE,2,0,0,81,93,111,83,FALSE
FALSE,FALSE,9,126,557,699,1191,FALSE,"Virginia, USA",FALSE,FALSE,5,0,0,35,97,34,44,TRUE
FALSE,FALSE,3,860,2255,9251,2360,FALSE,"Massachusetts, USA",FALSE,FALSE,2,0,1,122,37,52,27,FALSE
FALSE,FALSE,5,7414,5,44,2313,FALSE,"Kajang, Selangor",TRUE,FALSE,5,0,0,105,111,111,114,TRUE
FALSE,FALSE,6,425436,568,1545,2571,TRUE,"São Paulo, SP, Brasil",FALSE,FALSE,0,0,0,90,81,83,80,FALSE
FALSE,FALSE,12,4263,3603,61091,145617,FALSE,i don’t exist in reality ,FALSE,FALSE,2,0,3,102,111,129,44,FALSE
FALSE,FALSE,3,277053,786,48,5555,FALSE,القاهرة,FALSE,FALSE,1,0,0,83,34,36,30,FALSE
FALSE,FALSE,6,63097,489,3008,31410,TRUE,Philippines,TRUE,FALSE,5,0,0,95,100,93,100,FALSE
FALSE,FALSE,6,13784,573,8157,37025,TRUE,"Pittsburgh, PA",FALSE,FALSE,3,0,0,32,120,122,37,FALSE
FALSE,FALSE,7,124,283,6271,10851,FALSE,"Illinois, USA",FALSE,FALSE,1,0,5,94,78,106,108,FALSE
FALSE,FALSE,12,18,0,59,85,FALSE,,FALSE,FALSE,1,0,5,87,114,113,103,TRUE
FALSE,FALSE,6,1797,1297,10930,10400,FALSE,St. Louis,FALSE,FALSE,2,0,1,91,114,97,101,FALSE
FALSE,FALSE,9,9972,726,151056,88201,FALSE,,FALSE,FALSE,2,0,1,55,20,26,15,FALSE
FALSE,FALSE,3,287,375,4796,6822,FALSE,Brasil,FALSE,FALSE,4,0,0,10,9,21,101,FALSE
FALSE,FALSE,3,148496,356,282,26115,FALSE,"Jakarta, Indonesia",FALSE,FALSE,2,0,0,13,32,29,31,FALSE
FALSE,FALSE,7,68,635,2176,3879,FALSE,Every where,FALSE,FALSE,2,0,1,120,116,115,47,FALSE
FALSE,FALSE,1,13,23,9,15,FALSE,"London, England",TRUE,FALSE,5,0,0,109,103,103,106,TRUE
FALSE,FALSE,3,94,155,895,1028,FALSE,,FALSE,FALSE,2,0,5,112,107,117,102,TRUE
FALSE,FALSE,10,355,673,27988,18507,FALSE,NYC,FALSE,FALSE,1,0,5,99,109,108,95,FALSE
FALSE,FALSE,3,97,0,0,6651,FALSE,,TRUE,TRUE,5,0,0,10,10,10,10,TRUE
FALSE,FALSE,0,17851,8030,81365,31775,TRUE,"West Palm Beach, FL",FALSE,FALSE,1,0,5,108,89,74,83,FALSE
FALSE,FALSE,6,5367,459,2317,2844,TRUE,,TRUE,FALSE,4,0,1,105,109,111,107,FALSE
FALSE,FALSE,9,113,745,18648,11231,FALSE,"Denton, TX",FALSE,FALSE,1,1,5,111,110,118,114,FALSE
FALSE,FALSE,0,1135534,491,45,42980,TRUE,"ATLANTA,GA",TRUE,FALSE,5,0,0,60,29,54,114,FALSE
FALSE,FALSE,1,4375,227,22401,5052,FALSE,NYC & LA & CT,FALSE,FALSE,4,1,2,115,127,100,113,FALSE
FALSE,FALSE,10,107,1182,15378,1103,FALSE,,FALSE,FALSE,1,0,0,39,39,114,61,FALSE
FALSE,FALSE,6,13,70,2987,2804,FALSE,United States,FALSE,FALSE,3,0,3,36,56,56,37,TRUE
FALSE,FALSE,11,2208187,606,8067,28909,FALSE,Manila,FALSE,FALSE,4,0,0,127,101,118,109,FALSE
FALSE,FALSE,16,9418891,188,988,965,TRUE,"Rotterdam, The Netherlands",FALSE,FALSE,4,0,1,127,52,113,111,FALSE
FALSE,FALSE,8,1083,771,35824,9552,FALSE,"frm hous , tx ",TRUE,FALSE,3,0,4,92,95,105,97,FALSE
FALSE,FALSE,8,25,308,360,77,FALSE,,TRUE,FALSE,2,0,5,113,114,114,114,TRUE
FALSE,FALSE,6,834451,2060,35133,12473,TRUE,"The Gaygency, Wakanda ",FALSE,FALSE,0,0,0,100,106,51,51,FALSE
FALSE,FALSE,4,30170,1,0,14875,FALSE,"England, United Kingdom",FALSE,TRUE,2,0,0,116,104,113,103,TRUE
FALSE,FALSE,28,1095,2905,74773,65003,FALSE,,FALSE,FALSE,3,0,2,129,110,128,109,FALSE
FALSE,FALSE,10,1133385,6,309,4287,TRUE,,FALSE,FALSE,5,0,0,44,63,62,49,FALSE
FALSE,FALSE,13,206,296,2080,867,FALSE,"Austin, MN",FALSE,FALSE,1,0,3,122,106,106,123,FALSE
FALSE,FALSE,13,0,0,137,261,FALSE,,FALSE,FALSE,3,0,3,108,121,118,131,FALSE
FALSE,FALSE,1,190424,677,104017,65692,TRUE,MX,TRUE,FALSE,2,0,2,129,121,106,110,FALSE
FALSE,FALSE,0,2656,1776,292,7085,FALSE,NYC,FALSE,FALSE,3,0,3,122,105,117,102,FALSE
FALSE,FALSE,1,1311604,391,2446,14330,TRUE,#SumOfMyMusic,FALSE,FALSE,0,0,5,111,117,105,105,FALSE
FALSE,FALSE,14,793,819,7254,83184,FALSE,"Houston,Tx",FALSE,FALSE,3,0,5,97,108,98,107,FALSE
FALSE,FALSE,4,717890,421,405,657,TRUE,,FALSE,FALSE,5,0,0,114,101,109,109,FALSE
FALSE,FALSE,6,475,552,4909,1157,FALSE,"Arlington, VA",FALSE,FALSE,1,0,2,88,95,90,124,FALSE
FALSE,FALSE,7,350,577,10227,54106,FALSE,"Bettendorf, Iowa",FALSE,FALSE,4,0,1,121,122,117,121,FALSE
FALSE,FALSE,11,448,651,26841,9145,FALSE,"Chicago, IL",FALSE,FALSE,2,0,4,74,58,68,70,FALSE
FALSE,FALSE,9,1736174,488,140,2859,TRUE,"Nice, France",FALSE,FALSE,1,0,2,49,114,97,116,FALSE
FALSE,FALSE,20,4284,5002,196628,44727,FALSE,Goldsboro,TRUE,FALSE,2,0,0,59,52,55,59,FALSE
FALSE,FALSE,15,59,1303,356,1444,FALSE,♥HenryLau's Heart♥,FALSE,FALSE,4,0,5,108,122,117,123,FALSE
FALSE,FALSE,8,1356,1333,3751,8711,FALSE,,FALSE,FALSE,1,0,4,128,138,134,131,FALSE
FALSE,FALSE,6,326,312,67000,13943,FALSE, 🇺🇸 ,FALSE,FALSE,5,0,0,27,26,38,71,FALSE
FALSE,FALSE,2,202,1169,3024,1237,FALSE,"Pune, India",FALSE,FALSE,2,0,5,112,114,99,92,FALSE
FALSE,FALSE,9,176,0,707,267,FALSE,,TRUE,FALSE,3,0,3,40,101,104,111,TRUE
FALSE,FALSE,8,1995974,46,1828,7172,TRUE,Mexico,FALSE,FALSE,5,0,0,102,102,108,108,FALSE
FALSE,FALSE,40,1425899,218,762,17377,TRUE,"Washington DC,Tampa",TRUE,FALSE,4,0,2,114,121,113,111,FALSE
FALSE,FALSE,2,1882440,155,31,571,TRUE,,FALSE,FALSE,2,0,3,48,123,127,124,FALSE
FALSE,FALSE,12,37849,2068,28,10614,FALSE,Australia,FALSE,FALSE,5,0,0,97,106,101,109,FALSE
FALSE,FALSE,15,82901,27140,6,62620,FALSE,México,FALSE,FALSE,2,0,1,132,128,126,121,FALSE
FALSE,FALSE,4,1251,2048,5329,6594,FALSE,"New York, NY",FALSE,FALSE,4,0,1,117,113,115,116,FALSE
FALSE,FALSE,2,814468,328,692,6287,TRUE,colombia,FALSE,FALSE,0,0,4,108,131,108,111,FALSE
FALSE,FALSE,12,50976,1478,1291,13900,TRUE,"Memphis, Tennessee",FALSE,FALSE,1,0,5,111,114,105,110,FALSE
FALSE,FALSE,3,10948,958,25826,9626,FALSE,NYCish,FALSE,FALSE,2,0,0,95,108,116,120,FALSE
FALSE,FALSE,6,1039894,1652,2783,16620,TRUE,IG: KOlusola,TRUE,FALSE,1,0,1,27,120,61,27,FALSE
FALSE,FALSE,7,214,278,7138,3075,FALSE,USA,FALSE,FALSE,4,0,1,136,11,11,14,FALSE
FALSE,FALSE,11,0,0,130,226,FALSE,,FALSE,FALSE,1,0,2,131,108,125,129,FALSE
FALSE,FALSE,11,354,441,2706,3261,FALSE,,FALSE,FALSE,2,0,4,57,118,125,127,TRUE
FALSE,FALSE,14,96166,3795,29156,119702,FALSE,Where I need to be...,FALSE,FALSE,3,0,4,109,118,121,102,FALSE
FALSE,FALSE,12,31,0,106,94,FALSE,,FALSE,FALSE,1,0,5,103,106,105,104,TRUE
FALSE,FALSE,9,1993,1618,112762,97157,FALSE,somewhere in the midwest,FALSE,FALSE,4,0,3,66,74,69,74,FALSE
FALSE,FALSE,5,1362710,52,85,200,TRUE,"Bingerville, Côte d'Ivoire",FALSE,FALSE,5,0,0,101,103,102,100,FALSE
FALSE,FALSE,9,4088,487,241,2231,TRUE,"Corning, NY",FALSE,FALSE,4,0,2,129,115,44,117,FALSE
FALSE,FALSE,12,267615,1427,20,15733,TRUE,London,FALSE,FALSE,3,0,0,114,116,101,98,FALSE
FALSE,FALSE,14,101,842,4994,923,FALSE,Michigan & everywhere,FALSE,FALSE,3,0,0,59,49,56,57,FALSE
FALSE,FALSE,3,1369084,161,1,300,TRUE,Barcelona,FALSE,FALSE,5,0,0,30,31,46,47,FALSE
FALSE,FALSE,12,84041,90239,314,89251,FALSE,,FALSE,FALSE,3,0,3,109,121,116,116,TRUE
FALSE,FALSE,8,1012,560,6126,6612,FALSE,"Philadelphia, PA",FALSE,FALSE,2,0,1,120,126,116,123,FALSE
FALSE,FALSE,5,1494,455,228,57637,FALSE,chicago,FALSE,FALSE,1,0,3,47,120,125,123,FALSE
FALSE,FALSE,6,21,80,2802,3241,FALSE,"itapevi , Brasil",FALSE,FALSE,2,0,0,33,66,44,43,TRUE
FALSE,FALSE,14,238259,2389,82611,222302,TRUE,New Delhi,FALSE,FALSE,0,0,4,117,112,117,111,FALSE
FALSE,FALSE,6,503,332,1181,21601,FALSE,Indonesia,FALSE,FALSE,0,0,1,76,22,30,37,FALSE
FALSE,FALSE,3,11203,11832,1078,11082,FALSE,Cincinnati (of all places),TRUE,FALSE,5,0,0,71,71,60,102,FALSE
FALSE,FALSE,9,500,1134,85321,28946,FALSE,,FALSE,FALSE,1,0,3,46,107,64,119,FALSE
FALSE,FALSE,9,2329555,979,24148,67233,TRUE,"Miami, FL",FALSE,FALSE,2,0,4,106,115,88,79,FALSE
FALSE,FALSE,1,241056,1065,22286,18611,TRUE,Paraguay,FALSE,FALSE,5,0,1,99,111,104,116,FALSE
FALSE,FALSE,6,10509,151,2,408,FALSE,NY,FALSE,FALSE,5,0,0,79,86,100,87,FALSE
FALSE,FALSE,3,2734703,1097,320,5837,TRUE,,TRUE,FALSE,3,0,1,118,115,120,114,FALSE
FALSE,FALSE,3,71591,0,0,682,FALSE,,FALSE,FALSE,0,0,0,35,40,35,37,FALSE
FALSE,FALSE,5,1186,1484,182,870,FALSE,"Gold River, CA",FALSE,FALSE,5,0,0,96,100,95,101,TRUE
FALSE,FALSE,11,48,309,9042,1611,FALSE,,FALSE,FALSE,1,0,0,40,114,49,56,FALSE
FALSE,FALSE,27,604,1006,7392,3833,FALSE,The Florida of California ,FALSE,FALSE,0,1,0,43,52,54,56,FALSE
FALSE,FALSE,3,790,882,0,124790,FALSE,Rotterdam,TRUE,FALSE,0,0,0,87,96,65,64,TRUE
FALSE,FALSE,1,12241,677,14199,22625,TRUE,"California, USA",FALSE,FALSE,4,0,0,32,25,26,118,FALSE
FALSE,FALSE,5,563,241,757,1337,FALSE,"Washington, DC",FALSE,FALSE,4,0,0,88,99,90,108,FALSE
FALSE,FALSE,1,779298,109,202,335,TRUE,Türkiye,FALSE,FALSE,5,0,2,122,30,30,29,FALSE
FALSE,FALSE,11,85180,155,1682,5114,TRUE,,FALSE,FALSE,0,0,5,104,101,109,105,FALSE
FALSE,FALSE,14,61,684,4183,3491,FALSE,,FALSE,FALSE,1,0,5,108,117,106,106,FALSE
FALSE,FALSE,1,181812,557,3177,25743,TRUE,on a beach...,TRUE,FALSE,3,0,1,60,83,73,47,FALSE
FALSE,FALSE,8,45690321,1803,83,67789,TRUE,"Mumbai, India",FALSE,FALSE,4,0,0,119,130,118,110,FALSE
FALSE,FALSE,1,1725,11,18,14511,FALSE,,FALSE,FALSE,2,0,0,101,111,112,116,TRUE
FALSE,FALSE,11,182,313,2361,3880,FALSE,"Paris, France/Seattle, WA USA",FALSE,FALSE,4,0,1,89,36,47,44,FALSE
FALSE,FALSE,8,23250,4312,24508,26754,FALSE,"San Francisco, CA",FALSE,FALSE,2,0,0,100,108,112,110,FALSE
FALSE,FALSE,11,0,0,80,212,FALSE,,FALSE,FALSE,4,0,4,113,104,112,109,FALSE
FALSE,FALSE,15,1421,2245,590,761912,FALSE,"Denver, Colorado",FALSE,FALSE,5,0,0,32,20,21,24,TRUE
FALSE,FALSE,1,2761,2050,47653,66951,TRUE,,TRUE,FALSE,0,1,5,113,107,112,116,FALSE
FALSE,FALSE,3,125856,2376,35569,122469,FALSE,👑,TRUE,FALSE,3,0,3,67,93,95,72,FALSE
FALSE,FALSE,7,181,1026,25831,2528,FALSE,New York-Jerusalem,FALSE,FALSE,1,0,2,117,106,114,116,FALSE
FALSE,FALSE,10,123,279,1784,793,FALSE,,FALSE,FALSE,3,0,3,127,113,111,111,FALSE
FALSE,FALSE,1,3569,957,0,11253,TRUE,Frankfurt,FALSE,FALSE,1,0,5,111,112,110,112,FALSE
FALSE,FALSE,10,227,693,34677,9670,FALSE,Among the dark mist,FALSE,FALSE,2,0,2,63,66,76,63,FALSE
FALSE,FALSE,3,20484,370,5919,3629,FALSE,"Brooklyn, NY",FALSE,FALSE,5,0,0,104,96,100,100,FALSE
FALSE,FALSE,4,2963986,10,0,167,TRUE,"Los Angeles, CA",FALSE,FALSE,4,0,1,115,43,49,47,FALSE
FALSE,FALSE,3,6963,1988,14780,34987,TRUE,United Kingdom,FALSE,FALSE,2,0,2,83,124,124,67,FALSE
